lab;subid;trial_type;stimulus;trial_num;looking_time;total_trial_time;trial_error;trial_error_type;notes
wsi-goettingen;M225;ADS;ADS4;8;12.78;NC;noerror;NA;NA
wsi-goettingen;M225;ADS;ADS5;9;8.81;NC;noerror;NA;NA
wsi-goettingen;M225;IDS;IDS5;10;15.27;NC;noerror;NA;NA
wsi-goettingen;M225;ADS;ADS6;11;4.61;NC;noerror;NA;NA
wsi-goettingen;M225;IDS;IDS6;12;11.62;NC;noerror;NA;NA
wsi-goettingen;M225;IDS;IDS7;13;3.89;NC;noerror;NA;NA
wsi-goettingen;M225;ADS;ADS7;14;10.5;NC;noerror;NA;NA
wsi-goettingen;M225;ADS;ADS8;15;3.77;NC;noerror;NA;NA
wsi-goettingen;M225;IDS;IDS8;16;2.93;NC;noerror;NA;NA
wsi-goettingen;B111;training;training;-2;15.25;NC;noerror;NA;NA
wsi-goettingen;B111;training;training;-1;10.45;NC;noerror;NA;NA
wsi-goettingen;B111;IDS;IDS5;1;6.22;NC;noerror;NA;NA
wsi-goettingen;B111;ADS;ADS5;2;12.96;NC;noerror;NA;NA
wsi-goettingen;B111;ADS;ADS7;3;15.06;NC;noerror;NA;NA
wsi-goettingen;B111;IDS;IDS7;4;18;NC;noerror;NA;NA
wsi-goettingen;B111;ADS;ADS1;5;12.86;NC;noerror;NA;NA
wsi-goettingen;B111;IDS;IDS1;6;13;NC;noerror;NA;NA
wsi-goettingen;B111;ADS;ADS3;7;8.88;NC;noerror;NA;NA
wsi-goettingen;B111;IDS;IDS3;8;17.07;NC;noerror;NA;NA
wsi-goettingen;B111;ADS;ADS2;9;9.29;NC;noerror;NA;NA
wsi-goettingen;B111;IDS;IDS2;10;16.38;NC;noerror;NA;NA
wsi-goettingen;B111;IDS;IDS4;11;9.92;NC;noerror;NA;NA
wsi-goettingen;B111;ADS;ADS4;12;7.96;NC;noerror;NA;NA
wsi-goettingen;B111;IDS;IDS6;13;7.78;NC;noerror;NA;NA
wsi-goettingen;B111;ADS;ADS6;14;3.02;NC;noerror;NA;NA
wsi-goettingen;B111;IDS;IDS8;15;2.35;NC;noerror;NA;NA
wsi-goettingen;B111;ADS;ADS8;16;3.58;NC;noerror;NA;NA
wsi-goettingen;B112;training;training;-2;8.88;NC;noerror;NA;NA
wsi-goettingen;B112;training;training;-1;13.82;NC;noerror;NA;NA
wsi-goettingen;B112;ADS;ADS5;1;7.47;NC;noerror;NA;NA
wsi-goettingen;B112;IDS;IDS5;2;17.35;NC;noerror;NA;NA
wsi-goettingen;B112;IDS;IDS7;3;4.77;NC;noerror;NA;NA
wsi-goettingen;B112;ADS;ADS7;4;7.26;NC;noerror;NA;NA
wsi-goettingen;B112;IDS;IDS1;5;6.89;NC;noerror;NA;NA
wsi-goettingen;B112;ADS;ADS1;6;5.87;NC;noerror;NA;NA
wsi-goettingen;B112;IDS;IDS3;7;14.92;NC;noerror;NA;NA
wsi-goettingen;B112;ADS;ADS3;8;7.25;NC;noerror;NA;NA
wsi-goettingen;B112;IDS;IDS2;9;6.02;NC;noerror;NA;NA
wsi-goettingen;B112;ADS;ADS2;10;5.29;NC;noerror;NA;NA
wsi-goettingen;B112;ADS;ADS4;11;3.7;NC;noerror;NA;NA
wsi-goettingen;B112;IDS;IDS4;12;4.73;NC;noerror;NA;NA
wsi-goettingen;B112;ADS;ADS6;13;4.32;NC;noerror;NA;NA
wsi-goettingen;B112;IDS;IDS6;14;6.39;NC;noerror;NA;NA
wsi-goettingen;B112;ADS;ADS8;15;5.91;NC;noerror;NA;NA
wsi-goettingen;B112;IDS;IDS8;16;7.02;NC;noerror;NA;NA
wsi-goettingen;B113;training;training;-2;13.63;NC;noerror;NA;NA
wsi-goettingen;B113;training;training;-1;4.92;NC;noerror;NA;NA
wsi-goettingen;B113;IDS;IDS1;1;4.51;NC;noerror;NA;NA
wsi-goettingen;B113;ADS;ADS1;2;2.41;NC;noerror;NA;NA
wsi-goettingen;B113;IDS;IDS2;3;7.97;NC;noerror;NA;NA
wsi-goettingen;B113;ADS;ADS2;4;6.58;NC;noerror;NA;NA
wsi-goettingen;B113;ADS;ADS3;5;7.43;NC;noerror;NA;NA
wsi-goettingen;B113;IDS;IDS3;6;2.4;NC;noerror;NA;NA
wsi-goettingen;B113;IDS;IDS4;7;5.95;NC;noerror;NA;NA
